received_ts,session,message_id,created_ts,from_session,duplicate
1789772402.379,15,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.379,15,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.522,1,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.522,1,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.522,1,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.522,1,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.570,16,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.570,16,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.570,16,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.570,16,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.696,2,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.696,2,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.696,2,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.696,2,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.779,17,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.779,17,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.779,17,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.779,17,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.881,3,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.881,3,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.881,3,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.881,3,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772402.968,18,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772402.968,18,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772402.968,18,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772402.968,18,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772403.118,4,60a429b2-0874-46b4-bb5c-2a81a4bddd7a,1789772399.000,20,0
1789772403.118,4,cfaae8e1-e723-435a-bf94-36f15058da87,1789772399.000,10,0
1789772403.118,4,227b5516-bc93-4163-a8bd-795df6b49d5b,1789772399.000,6,0
1789772403.118,4,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,0
1789772403.380,20,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772403.527,6,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772403.573,21,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772403.784,22,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772403.884,8,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.014,23,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.120,9,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.164,19,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.223,24,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.355,10,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.355,5,c144829b-5d03-4bfc-b7a6-27ae5dde644f,-61860762000.000,7,1
1789772404.530,11,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.707,12,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772404.889,13,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.168,14,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.363,0,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.388,15,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.534,1,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
1789772405.578,16,c144829b-5d03-4bfc-b7a6-27ae5dde644f,1789772400.000,7,1
